"","Gene","Bs.10.1","Bs.10.2","Bs.10.3","Bs.14.1","Bs.14.2","Bs.14.3","Bs.18.1","Bs.18.2","Bs.18.3","Bs.22.1","Bs.22.2","Bs.22.3","Bs.2.1","Bs.2.2","Bs.2.3","Bs.6.1","Bs.6.2","Bs.6.3"
"8023","Bradi2g57260.v3.1",57.53082259,62.48900313,44.81238656,47.49888355,51.39635138,56.44702303,56.10562458,49.96373645,55.99177936,67.20997978,67.00551065,61.83972118,87.58968028,90.11042611,72.43904989,61.86166612,70.62459057,58.43862018
"8127","Bradi2g58690.v3.1",68.90429658,47.66496954,65.52508849,96.61442277,106.6200906,119.4555631,146.7823569,160.2964153,157.9066409,105.4521148,83.40475725,160.3885534,47.12830566,55.36280856,103.1942139,62.81046468,72.41255489,52.76577768
"8237","Bradi2g60370.v3.1",10.04656869,12.20131995,8.076651066,12.1634094,11.81022542,15.37012888,12.94002357,10.96764946,17.10859925,12.93820735,12.97854486,18.8150641,12.64417957,12.05794191,11.99257969,12.23950143,9.535809697,10.4280193
"8238","Bradi2g60380.v3.1",35.35254831,31.13047054,36.47519836,33.10294963,46.694132,44.94189732,36.79215657,45.18296617,47.39655007,36.29567903,33.50275532,43.02465708,30.69087222,29.3020954,32.20587932,35.29530644,30.19673071,38.0831265
"8312","Bradi2g61500.v3.1",307.3681345,273.5604352,274.3455991,283.5306128,219.8014176,229.8328629,155.3768502,167.8894033,166.6655889,133.3894829,163.5900305,118.2849135,133.5685151,142.2318524,132.595377,218.128789,237.5012603,250.6895841
"8313","Bradi2g61534.v3.1",13.55338984,13.79775434,14.06900508,15.08878635,13.12247269,11.05570674,23.17616162,14.99849499,24.06664201,18.54858045,24.24673884,20.65709835,30.23108388,35.00692813,34.14016637,18.1220525,17.38298643,15.60031688
"8327","Bradi2g61710.v3.1",63.12278063,67.05024424,49.37178636,72.28760397,81.03126888,75.95180647,91.25613637,117.3632233,111.4924028,76.82776223,91.65468499,84.86514928,61.95647988,67.80971634,69.92447673,52.75319994,54.03625495,51.05558251
"8351","Bradi2g62067.v3.1",23.41040062,17.44674723,15.24142217,28.63790061,21.87078782,24.71804352,51.37382492,52.77595426,73.75525322,54.95875689,53.2220948,46.5771517,69.54298762,62.75316006,64.60518735,19.16573091,11.62176807,14.80778741
"8369","Bradi2g62341.v3.1",0.758231599,1.140310276,0.781611393,0.153967208,0.765477574,0.539302768,0,0.374962375,0.081859327,0,0.100608875,0,0.114947087,0,1.063857876,1.42319784,1.092644861,0.709105313
"8381","Bradi2g62520.v3.1",628.005322,516.9026482,425.5874038,476.1435895,502.3719963,439.6216396,319.8310303,288.8147692,299.2776979,300.0977121,322.7532705,210.9129214,224.1468196,206.9298418,207.1621427,313.9574435,366.0360285,434.7649808
"8478","Bradi3g01470.v3.1",566.8728993,469.9218648,463.6258249,668.8335498,845.3059494,787.382041,949.6432223,983.7137905,798.9470271,696.716741,535.8428674,860.7562893,569.4478689,499.9507958,486.4731922,386.4456535,433.3826845,417.0790601
"8533","Bradi3g02410.v3.1",152.7836672,161.4679351,132.6133998,124.2515365,128.6002324,125.7474287,104.3892946,120.4566629,102.9790328,120.5657729,122.0385652,106.9695603,101.6132249,96.59319058,108.706932,159.8725574,151.678973,163.8450393
"8611","Bradi3g03475.v3.1",238.7481748,253.6050054,174.6901464,175.060715,213.677597,222.0129727,172.6624041,190.4808864,190.8959495,271.1298673,285.4273779,231.306872,458.9837183,479.4652601,297.5900621,320.5041536,372.4925663,358.8490003
"8810","Bradi3g06402.v3.1",36.67945361,30.90240848,37.25680976,35.79737577,31.27522659,36.67258821,34.76424243,38.33990283,41.58453789,45.34097443,44.46912268,49.47177694,37.24285618,44.60141954,44.97217383,40.51369852,39.83187176,44.75705885
"8838","Bradi3g06847.v3.1",35.16299041,36.71799089,44.55184943,44.34255579,39.91418778,44.13294317,53.11203704,56.33809682,47.4784094,49.11938897,51.41113505,50.91908957,63.68068619,48.88004409,44.58531642,44.49865247,48.07637389,31.07549752
"8865","Bradi3g07190.v3.1",2372.032779,2130.327658,2300.542868,1942.989176,1725.714513,1606.582945,1093.721694,1228.095518,1046.898927,1144.859604,1172.495827,880.0976489,491.628691,376.6486156,312.8709298,1209.623284,1492.155555,1653.383317
"8901","Bradi3g07700.v3.1",131.9322983,130.3374646,137.954411,126.099143,124.7728445,164.3974604,158.4670051,168.1706251,169.8581026,169.7996593,150.5108768,177.3615833,170.0067416,183.0732686,169.2501166,155.9824833,135.8852882,142.9472886
"8909","Bradi3g07870.v3.1",103.3090554,133.1882403,130.7896398,147.1926505,148.5026493,144.6230256,159.2395438,162.5461895,167.1567448,184.4553278,169.3247364,163.4147526,181.1566091,189.5560331,147.4893873,161.2008754,143.4344709,140.0274432
"8929","Bradi3g08120.v3.1",72.97979142,83.58474324,76.467648,100.0786849,118.1022542,116.848933,153.348936,140.6108906,145.9551792,130.8705398,131.2945817,147.8890353,145.7529063,184.4994768,157.9345373,87.00482796,78.57109865,79.75349163
"8971","Bradi3g08917.v3.1",70.79987557,68.30458554,69.04233976,93.45809501,83.65576342,77.65959856,87.20030809,89.80348878,96.43028667,104.5361355,106.0417541,104.074935,150.9255252,143.5284053,111.6083626,89.47170422,76.68380298,87.92905877
"8988","Bradi3g09170.v3.1",45.0200012,48.69124879,55.75494607,51.80996536,50.19345805,53.30109022,53.30517172,56.7130592,63.68655605,58.5081766,62.77993791,67.62897167,68.16362258,57.69660377,66.82961746,54.08151793,52.44695333,42.71316707
"9041","Bradi3g10120.v3.1",162.735457,199.7823604,172.8663865,257.1252367,260.6997908,237.8325206,257.545096,242.7881377,289.4545787,242.9635044,248.6045298,186.4401807,235.8714225,192.9270706,232.501303,134.9191552,143.4344709,159.0898625
"9058","Bradi3g10330.v3.1",226.1425745,227.035776,207.6480935,293.7694321,259.2781896,267.0447539,298.8759175,304.0007454,312.7026274,328.264075,378.6918049,286.3047517,317.2539601,298.2071656,269.2527569,167.6527056,197.0734004,222.9093406
"9150","Bradi3g12520.v3.1",322.9118823,370.3727777,359.4109724,458.6683114,475.4709273,488.42854,554.1033974,580.6292375,698.8330707,564.9302218,522.9649315,645.1067084,652.4396657,640.3674742,600.6928423,453.5257117,389.9748841,393.7202968
"9242","Bradi3g13670.v3.1",74.87537042,77.88319186,51.32581484,30.10058909,65.28430165,42.78468625,22.98302694,31.4030989,10.64171245,17.17461153,16.60046435,17.36775148,8.965872785,6.871730337,5.706146787,40.3239388,61.18811222,59.64827042
"9285","Bradi3g14290.v3.1",4.075494846,2.39465158,2.34483418,4.619016228,2.187078782,2.606630044,4.731799664,3.655883155,2.701357776,7.213336842,3.32009287,4.999807244,14.71322713,17.76277464,9.478006528,8.539187041,7.747845379,3.795799027
"9308","Bradi3g14650.v3.1",51.46496979,54.16473812,59.40246591,55.89009636,61.89432954,67.95214874,83.53074917,84.64775613,75.31058042,74.53781403,82.3986685,83.1546889,74.02592402,60.80833072,81.72362771,56.54839418,49.4670128,56.43644047
"9334","Bradi3g15180.v3.1",79.80387581,107.417228,105.1267324,105.8524552,140.3011039,132.9381323,144.4647408,162.3587083,154.7141272,115.4133895,114.6941173,148.1521831,90.69325163,109.4290642,100.3894977,77.23220279,72.01522948,70.82710711
"9368","Bradi3g15900.v3.1",48.33726445,54.5068312,50.80474058,55.19724393,58.06694167,54.28981196,68.07997475,63.64986313,69.90786487,57.01971027,71.13047452,73.02350054,85.86547398,82.46076404,73.69633647,63.56950353,58.90349115,62.27613128
"9400","Bradi3g16400.v3.1",93.16770775,90.99676004,95.7473957,96.15252115,106.4013828,102.8270611,94.24972391,80.71065119,95.61169341,98.69676758,98.49608848,111.0483504,178.5128261,153.1228967,161.2228253,155.2234444,144.5271157,144.9077562
"9408","Bradi3g16515.v3.1",841.3527382,826.3828571,717.9100649,439.0374925,352.1196839,405.4657976,172.8555387,197.4176904,200.7190687,140.2593275,135.01711,138.1525686,93.79682298,104.6318185,77.75833927,928.3045112,848.389069,946.7390165
"9449","Bradi3g17280.v3.1",28.81280077,31.47256362,33.73955849,31.56327756,38.05517081,38.11072893,35.82648317,38.52738402,40.43850731,40.64658061,39.43867894,41.05104895,42.99021053,48.23176765,42.94117243,32.25915104,31.78603232,28.78133328
"9454","Bradi3g17640.v3.1",2426.625454,2190.193947,1975.26226,2198.574741,2056.619533,1822.124285,1655.550478,1582.903666,1761.694567,1811.234532,1878.971347,1291.134434,1789.036462,1589.833158,1724.997188,1962.684701,2058.244924,2301.547284
"9529","Bradi3g19042.v3.1",31.37183242,26.56922943,29.70123295,26.79029412,29.19750174,32.44804986,29.25990404,36.65257214,36.67297829,41.33356508,38.23137244,41.3141967,50.00198284,40.06348442,44.87545948,50.85560282,34.8653042,35.07985694
"9547","Bradi3g19400.v3.1",14.97507408,14.82403359,20.71270193,18.78399933,17.49663026,19.95420241,19.69973738,25.21621971,24.72151662,26.79239398,23.34125897,30.13041734,25.51825331,25.15312614,21.95415798,21.25308775,15.49569076,12.97245601
"9823","Bradi3g26840.v3.1",20.75659003,30.90240848,16.02303357,41.64812966,48.55314897,32.44804986,41.23425421,35.90264739,55.5006234,34.12022823,30.68570683,29.07782634,28.73677175,21.52277804,22.14758668,9.677745313,13.21106968,15.60031688
"9906","Bradi3g28410.v3.1",14.21684248,7.069923712,5.080474058,14.39593391,12.575703,15.46001268,34.76424243,18.93559993,26.44056248,20.49503642,15.69498448,14.07840461,20.11574022,23.59726267,20.98701445,10.53166402,8.84049024,11.97136616
"9918","Bradi3g28580.v3.1",167.3796255,181.651427,162.4449013,125.8681922,135.3801766,144.892677,126.6963502,122.6126966,112.7202927,136.2519181,125.0568314,137.757847,133.5685151,128.0994259,115.3802223,208.5459235,202.337962,218.0290276
"9938","Bradi3g28920.v3.1",10.33090554,9.57860632,8.597725328,15.39672076,18.26210783,14.74094232,21.82421886,19.21682171,18.66392645,14.88466332,11.57002061,6.578693742,9.88544948,7.390351494,8.704291709,9.582865457,5.463224306,8.84296037
"9985","Bradi3g29810.v3.1",211.830953,220.0798833,171.5637009,133.9514706,127.3973391,144.9825607,128.337995,128.518354,130.1563292,149.6481151,152.4224454,149.7310696,159.891398,148.0663405,158.4181091,179.7973271,182.2730291,206.2245097
"10011","Bradi3g30110.v3.1",186.5249734,205.4839118,164.6594669,168.7480595,156.8135487,198.9128375,149.1965404,179.2320152,194.8251972,134.8779492,133.1055414,128.284528,87.93452154,71.82903031,81.72362771,134.3498761,157.9368481,173.2302567
"10043","Bradi3g30480.v3.1",54.49789619,64.4275306,52.10742623,67.36065333,62.55045317,71.18796535,66.92116667,72.18025716,71.29947342,79.46120267,79.98405551,92.75958177,104.0271137,114.4856205,102.0336417,78.56052078,70.32659652,74.91489068
"10056","Bradi3g30655.v3.1",13.64816879,14.71000256,18.10733062,19.63081897,17.38727632,18.24641031,18.54092929,15.37345737,18.17277049,7.900321303,11.46941173,11.31535324,3.333465522,5.575177443,4.15871715,10.53166402,9.436478346,11.47082123
"10057","Bradi3g30660.v3.1",34.49953776,39.91085967,33.60928992,33.25691684,49.31862654,43.86329178,41.62052357,32.52798602,30.28795082,23.81546132,27.66744058,20.13080285,10.23029074,13.35449481,8.414148652,16.12957552,20.85958371,23.02506662
"10091","Bradi3g31460.v3.1",35.16299041,38.99861144,29.83150152,42.41796569,45.49123867,42.69480245,37.95096465,45.46418795,51.98067236,40.30308838,48.09104218,41.44577058,38.62222123,32.28416705,35.20402425,25.80732083,34.16998475,32.0348753
"10132","Bradi3g32210.v3.1",101.2239185,112.7766863,124.5367487,147.9624865,149.049419,144.9825607,131.8144192,173.045136,169.0395093,123.7717004,129.6848397,153.6782858,107.2456322,122.783559,112.7689348,86.43554883,81.65037053,79.16952255
"10139","Bradi3g32297.v3.1",17.34454783,9.806668375,11.07282807,11.70150778,11.26345573,8.71872808,7.145983166,7.31176631,4.584122287,5.95386533,9.658451986,3.684068496,10.00039657,11.53932075,9.864863937,10.34190431,30.69338746,25.06895841
"10417","Bradi3g36600.v3.1",97.90665525,148.468398,95.22632144,88.60812798,137.0204857,134.4661568,93.38061785,116.3320768,88.16249469,77.85823892,74.24934964,79.99691591,39.42685083,27.35726606,22.82458715,64.51830209,74.2005192,87.76221046
"10426","Bradi3g36760.v3.1",2386.913074,2234.780079,2075.569055,1935.752718,1812.978957,1617.81842,1056.350133,1128.449267,1110.99478,1113.372817,1071.886953,826.0207863,372.7734031,291.8540564,317.9967904,937.4129774,1159.097535,1397.146026
"10475","Bradi3g37480.v3.1",7.677094942,9.57860632,8.206919632,13.54911427,11.70087149,10.60628777,10.23613805,5.155732654,10.06869717,6.869844611,6.338359116,3.815642371,2.183994653,0.907587026,1.450715285,7.115989201,7.549182677,6.381947814
"10540","Bradi3g38527.v3.1",51.085854,70.58520609,75.42549947,86.60655428,81.57803858,85.65925629,93.86345455,103.6770967,97.16702061,102.1316899,96.38330211,89.86495652,60.46216775,56.91867203,72.63247859,54.84055677,55.12889981,48.80313034
"10549","Bradi3g38670.v3.1",175.4358363,150.5209565,161.0119471,119.0166515,118.7583779,119.1859117,119.840069,106.6767957,127.6186901,111.4059801,128.5781421,108.9431684,116.9011875,127.1918389,115.7670797,178.9434084,157.0428659,164.7209929
"10610","Bradi3g39630.v3.1",510.763761,400.9330931,566.0169175,398.0052317,389.1906693,370.6807691,410.7974647,420.0516004,395.4624066,445.9674127,450.8283682,500.7701677,547.148134,687.1730337,522.4509312,580.5698389,673.9632166,496.2068705
"10620","Bradi3g39800.v3.1",20.66181108,20.75364703,17.84679348,4.388065417,13.12247269,11.7747771,5.794040405,4.218326717,7.694776696,7.098839431,1.006088748,6.973415367,1.954100479,1.685518762,2.611287513,17.45789351,27.31612153,25.9866241
"10621","Bradi3g39810.v3.1",8.90922129,9.008451182,6.643696845,10.31580291,10.0605624,8.988379463,14.87137037,9.936502934,12.68819561,16.25863225,12.77732711,13.81525686,11.95449705,19.05932754,13.44329497,9.677745313,13.60839509,9.927474377
"10630","Bradi3g39927.v3.1",159.7973095,144.1352189,160.6211414,147.9624865,150.1429584,151.5440778,117.9087222,111.9262689,138.4241212,93.54438412,121.0324764,109.6010377,126.0969544,132.637361,141.5898118,196.5910617,197.8680512,235.5898121
"10632","Bradi3g39950.v3.1",4.359831695,6.955892684,4.950205492,7.236458757,18.37146177,22.11141348,33.12259765,34.21531671,32.90744927,20.15154419,23.24065009,25.6569056,17.7018514,16.07725588,8.801006061,6.072310785,3.277934583,5.047161343
"10640","Bradi3g40110.v3.1",32.41440087,36.14783575,31.13418717,34.79658892,36.41486173,35.1445637,34.95737711,39.18356817,37.81900887,35.26520234,50.0026108,43.9456742,41.95568675,54.45522154,57.93189704,42.60105535,45.09643336,37.66600572
"10644","Bradi3g40190.v3.1",67.19827548,90.31257387,68.5212655,96.69140637,106.5107367,96.35542785,87.29687543,91.77204125,98.47676984,85.64406282,112.1788955,64.60277255,43.44999888,38.89658681,39.07259834,42.12665607,56.32087602,63.61091775
"10784","Bradi3g42220.v3.1",59.42640159,50.62977626,51.8468891,83.14229211,74.68874042,75.50238749,61.12712627,54.46328495,62.94982212,46.82944076,52.0147883,31.84087771,32.30013144,23.72691796,25.53258901,33.68234888,32.18335773,51.13900667
"10803","Bradi3g42627.v3.1",801.3560214,791.8314558,832.4161341,646.9702063,499.5287939,503.1694824,181.3534647,184.0127855,148.8202557,217.2015871,190.7544267,127.8898064,142.4194408,90.11042611,100.3894977,175.6226135,216.2443512,298.7001849
"10881","Bradi3g43640.v3.1",132.1218562,134.8987057,131.1804455,119.9404547,104.7610737,122.7812635,102.3613805,109.0203105,103.9613447,129.1530787,144.0719088,121.8374081,206.4449682,208.0967394,174.4726916,129.7007632,142.2424946,134.2711766
"10926","Bradi3g44290.v3.1",11.46825294,8.210233988,12.89658799,18.93796654,12.13828724,9.168147053,17.18898653,16.87330687,10.39613447,39.84509874,33.50275532,28.68310472,33.67949649,51.99177104,31.52887886,19.07085106,16.88632967,29.32359028
"10982","Bradi3g45180.v3.1",344.1423671,373.3375844,283.3341301,268.6727773,295.2556356,291.7627974,222.6842862,255.6305991,223.3122428,199.7979808,188.943467,200.781733,144.0287,179.3132652,106.6759306,297.163709,287.8622552,294.2369927
"10984","Bradi3g45230.v3.1",93.8311604,92.25110134,112.5520407,114.6285861,125.8663839,133.1178999,149.1965404,167.9831439,154.7141272,142.7782705,145.5810419,166.0462301,117.3609758,144.5656476,136.1738081,137.9553106,126.5481412,102.7368462
"11008","Bradi3g45627.v3.1",15.92286358,19.49930572,17.06518209,17.70622887,18.59016965,16.89815339,20.4722761,16.4046039,19.23694174,24.15895355,21.53029922,22.36755872,29.65634844,22.43036506,27.37016171,24.57388271,27.11745883,28.48934874
"11010","Bradi3g45643.v3.1",82.36290746,114.4871517,82.06919632,75.44393173,92.29472461,79.45727446,74.06714984,69.27429876,72.445504,97.32279866,93.76747136,85.2598709,148.051848,148.1959958,125.8253724,131.78812,159.4268184,152.0405214
"11011","Bradi3g45651.v3.1",117.0520031,164.5467728,116.7206348,114.0897008,131.2247269,125.2980097,107.4794495,105.0832056,108.1361704,135.106944,162.9863773,117.1007486,209.5485396,204.2070808,162.770255,208.0715242,240.7791948,248.1034353
"11041","Bradi3g45990.v3.1",13.26905299,12.20131995,15.892765,18.1681305,19.5743551,19.95420241,23.75556566,20.06048706,20.79226894,19.46455973,20.22238384,20.3939506,17.81679848,15.94760059,20.31001399,17.17325394,12.91307563,14.80778741
"11043","Bradi3g46060.v3.1",183.3972681,196.7035226,194.621237,255.3546138,224.6129909,235.046123,272.609601,259.6614446,322.11645,268.3819295,258.7660261,265.7792272,317.3689072,318.4333907,269.5428999,188.5262739,194.1927912,157.7967881
"11095","Bradi3g46922.v3.1",19.42968473,23.26232963,16.67437639,36.95212982,23.29238903,37.75119375,37.27499327,31.77806127,30.5335288,23.92995873,32.99971095,29.60412184,21.150264,27.09795548,24.27530243,12.71390071,14.30371455,13.76498548
"11102","Bradi3g47010.v3.1",44.4513275,33.29706006,45.07292369,36.95212982,34.88390658,29.66165223,25.97661448,17.62323162,22.26573682,28.62435255,20.0211661,21.9728371,29.31150718,26.57933432,23.11473021,49.24264527,55.92355062,66.8227477
"11105","Bradi3g47041.v3.1",212.7787425,153.8278563,154.2379817,127.7927823,196.5090286,125.0283583,97.3398788,78.27339575,69.08927161,94.00237376,111.4746333,58.94509593,112.5331982,79.47869238,111.8985056,126.2850883,127.9387801,148.3698587
"11115","Bradi3g47270.v3.1",54.30833829,55.64714148,57.05763173,54.35042428,58.7230653,61.30074794,62.76877105,70.49292648,73.10037861,72.70585547,75.25543839,67.62897167,66.09457501,79.60834767,59.09246927,45.16281146,51.25497712,53.2663226
"11122","Bradi3g47380.v3.1",36.96379046,46.29659721,43.9005066,38.4148183,48.33444109,48.26759772,38.14409933,55.11946911,52.96298428,35.60869457,46.17947356,46.31400395,37.1279091,40.97107144,45.26231689,37.28778341,36.35527447,33.66164631
"11134","Bradi3g47550.v3.1",110.0383608,99.89118019,86.36805898,83.37324292,78.62548222,83.50204522,71.556399,67.1182651,66.06047652,79.57570008,75.85909164,63.55018155,91.03809289,71.18075387,82.40062818,114.3302265,115.5223612,125.4699283
"11139","Bradi3g47620.v3.1",49.9485066,43.33179049,31.78553,44.34255579,35.64938415,29.48188464,34.37797307,32.24676424,32.90744927,33.43324377,34.8106707,22.76228035,37.1279091,31.63589061,34.81716684,45.82697045,41.61983607,48.34429749
"11214","Bradi3g48680.v3.1",11.37347399,8.210233988,12.24524516,15.55068797,18.91823147,13.84210437,19.21690068,11.998796,17.51789588,13.39619699,16.29863773,18.55191635,12.98902083,12.44690778,8.994434766,8.918706465,8.84049024,6.507084045
"11231","Bradi3g48880.v3.1",57.43604364,64.4275306,51.97715767,69.05429261,79.71902161,90.78263258,121.7714158,109.7702352,131.6297971,120.1077833,111.8770688,118.2849135,66.32446919,71.9586856,56.96475352,37.66730284,36.05728042,34.99643278
"11263","Bradi3g49360.v3.1",153.4471199,107.303197,124.4064801,133.7205198,97.54371369,95.72624129,105.9343721,78.64835813,74.0008312,150.1061048,99.6027861,80.91793303,204.3759207,247.1229815,255.1324614,183.1181221,196.4774123,213.6909716
"11279","Bradi3g49630.v3.1",49.0007171,56.78745175,50.54420345,51.34806374,46.14736231,42.78468625,44.61411112,46.3078533,48.7062993,52.32531645,50.0026108,45.65613457,78.27896623,78.44145007,79.01562585,71.63429129,69.53194571,63.73605398
"11335","Bradi3g50560.v3.1",99.42311844,86.66358099,71.64771107,93.53507862,114.1655124,106.8718318,125.5375421,125.4249144,112.310996,118.9628092,109.9655002,100.7855881,100.8085953,132.7670163,125.438515,83.11475387,83.9349916,90.4317834
"11387","Bradi3g51490.v3.1",36.01600096,33.06899801,41.29513529,50.03934247,36.19615385,33.88619058,75.51565994,66.83704332,66.22419518,57.47769991,62.27689353,59.07666981,260.9298874,202.9105279,166.5421147,85.58163012,81.35237648,76.70851
"11462","Bradi3g52505.v3.1",59.14206474,60.77853772,50.28366631,47.88380156,39.91418778,46.20027044,25.20407576,29.8095088,29.46935756,20.95302606,19.81994835,14.60470011,15.51785674,11.92828662,15.37758202,23.34044458,29.50141125,38.91736804
"11475","Bradi3g52660.v3.1",64.07057013,72.97985767,51.97715767,92.45730817,86.60831978,91.14216776,66.53489731,78.46087694,76.94776696,46.71494335,56.94462316,55.78732294,17.7018514,18.92967225,23.98515938,52.37368052,60.59212412,61.52531389
"11568","Bradi3g53860.v3.1",59.14206474,58.04179306,61.87756865,53.65757185,60.58208227,55.18864991,45.86948654,47.24525923,37.65529021,31.83028003,41.85329194,39.60373633,32.30013144,25.80140258,29.88473487,41.93689636,52.64561604,58.73060472
"11580","Bradi3g54020.v3.1",174.3932678,178.5725892,173.7782665,167.5933055,183.167848,181.2956138,179.3255505,238.7572922,203.1748485,217.0870897,218.1200407,275.6472678,222.7674546,269.6830019,254.745604,177.4253307,179.8890767,194.6285523
"11585","Bradi3g54100.v3.1",7.013642292,5.587520353,4.42913123,5.773770285,7.217359982,6.561517008,5.407771044,12.65498015,9.659400533,5.839367919,10.46332298,11.57850099,8.506084437,10.89104431,9.284577823,5.882551073,5.86054971,5.589418347
"11726","Bradi3g56020.v3.1",310.4958399,289.2967171,304.958712,244.8848437,240.2506042,220.4849482,231.6650488,194.8866943,207.8408301,254.298748,224.9614442,217.0968935,301.1613679,369.64723,401.9448483,422.405119,473.711213,495.4560532
"11758","Bradi3g56490.v3.1",52.88665404,51.31396243,50.67447201,42.03304768,52.59924471,47.63841116,65.37608923,54.83824732,70.64459881,88.73549289,91.25224949,72.23405729,138.3962927,139.6387467,120.6027973,73.72164812,82.54435269,67.15644432
"11759","Bradi3g56497.v3.1",16.58631623,14.36790948,20.4521648,20.93954023,18.59016965,26.33595183,20.85854546,28.49714049,20.46483164,24.38794837,26.15830746,33.41976421,22.18478779,28.52416366,21.18044316,17.07837408,20.16426426,15.60031688
"11798","Bradi3g57080.v3.1",127.2881297,120.7588582,148.1153591,116.5531762,125.4289682,133.1178999,151.5141566,142.1107401,133.5944209,160.1818768,144.675562,147.7574615,173.2252601,190.0746542,157.837823,169.9298221,170.651261,151.8736731
"11821","Bradi3g57430.v3.1",82.83680221,92.25110134,90.79719021,77.21455461,84.85865675,79.27750687,81.79253704,88.30363928,71.70877006,89.88046699,96.88634648,95.78578089,109.7744681,116.4304499,112.9623635,108.5425553,96.45074183,93.60190127
"11823","Bradi3g57470.v3.1",5.781515944,10.94697865,5.341011189,8.69914723,10.71668603,11.50512571,21.82421886,22.4040019,24.31221998,25.30392765,34.8106707,23.28857585,33.10476105,33.32140937,34.91388119,7.115989201,10.92644861,8.467551675
"11826","Bradi3g57520.v3.1",73.45368617,76.51481953,96.91981279,86.76052148,85.18671857,96.62507923,98.40211954,119.7067382,106.8264211,119.3063014,105.2368831,117.758618,116.9011875,166.0884257,120.4093686,117.5561416,127.5414547,113.957395
"11840","Bradi3g57717.v3.1",15.16463198,16.30643695,15.37169074,21.17049105,16.18438299,17.07792098,28.1976633,21.46659596,20.54669096,20.72403124,20.42360159,26.70949659,27.3574067,26.06071316,23.21144456,16.31933523,14.999034,17.68592074
"11910","Bradi3g58980.v3.1",473.7999705,415.1869715,474.698653,403.0861495,389.3000232,398.724513,352.1810893,378.8057392,410.6882413,360.2088524,418.4323105,353.275854,420.4764442,413.7300284,390.8226977,596.1301353,519.8009598,557.5236241
"11940","Bradi3g59430.v3.1",252.8702383,205.1418187,195.6633855,140.3411097,181.5275389,120.8937038,82.56507576,102.2709877,59.75730838,95.03285045,69.52073252,79.07589878,72.53161189,44.34210897,62.09061419,155.1285646,212.0724344,252.9837483
"11941","Bradi3g59440.v3.1",97.2432026,93.96156675,78.81248218,82.60340688,95.46598885,86.64797803,61.12712627,59.52527701,58.77499646,57.70669473,55.53609892,56.44519231,35.74854405,29.69106127,37.13831129,68.69301575,95.45742832,109.5776268
"11965","Bradi3g59750.v3.1",97.90665525,106.1628867,99.65545267,115.3214385,112.5252033,113.5232326,113.8528939,117.5507045,110.1007942,131.2140321,121.5355208,115.653436,118.6253938,98.40836463,104.0646431,98.48529054,93.669464,99.52501623
"11989","Bradi3g60090.v3.1",50.1380645,72.40970254,57.05763173,46.6520639,44.06963746,50.96411156,38.43380135,38.99608699,37.73714954,37.0971609,42.35633631,45.39298682,52.30092458,57.69660377,65.86247393,63.94902295,56.02288197,74.12236121
